Timestamp;Pwh_prod;Qs;Qp;T_p_in;T_p_out;T_s_in;T_s_out;ESP_freq;ESP_Pin;ESP_Pout;ESP_Head;Sep_Pin;Sep_Pout;FilterA_Pin;FilterA_Pout;FilterA_PDrop;HEX_Pin;HEX_Pout;HEX_PDrop;FilterB_Pin;FilterB_Pout;FilterB_PDrop;InjectorPump_Pin;InjectorPump_Pout;InjectorPump_PowerDraw;ESP_PowerDraw;Thermal_PowerGen;esp_status;hex_status;filterA_status;filterB_status
2024-07-21 13:45:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 14:00:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 14:15:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 14:30:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 14:45:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 15:00:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 15:15:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 15:30:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 15:45:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 16:00:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 16:15:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 16:30:00;9.875;165.0;142.975;80;24.201;23.643;71.994;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9772919.457;Normal;Normal;Normal;Normal
2024-07-21 16:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 17:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 17:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 17:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 17:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 18:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 18:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 18:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 18:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 19:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 19:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 19:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 19:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 20:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 20:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 20:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 20:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 21:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 21:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 21:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 21:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 22:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 22:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 22:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 22:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 23:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 23:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 23:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-21 23:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 00:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 00:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 00:30:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 00:45:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 01:00:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 01:15:00;9.875;165.0;142.975;80;25.106;24.558;72.124;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9614323.02;Normal;Normal;Normal;Normal
2024-07-22 01:30:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 01:45:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 02:00:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 02:15:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 02:30:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 02:45:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 03:00:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 03:15:00;9.875;165.0;142.975;80;25.023;24.474;72.112;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9628941.337;Normal;Normal;Normal;Normal
2024-07-22 03:30:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 03:45:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 04:00:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 04:15:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 04:30:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 04:45:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 05:00:00;9.875;165.0;142.975;80;24.007;23.447;71.966;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9806952.87;Normal;Normal;Normal;Normal
2024-07-22 05:15:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 05:30:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 05:45:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 06:00:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 06:15:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 06:30:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 06:45:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 07:00:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 07:15:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 07:30:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 07:45:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 08:00:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 08:15:00;9.875;165.0;142.975;80;25.177;24.629;72.134;55.484;61.952;82.309;20.357;9.546;9.403;9.403;9.388;0.015;9.388;9.245;0.143;9.245;9.23;0.015;9.23;45.853;181813.637;113778.586;9601907.718;Normal;Normal;Normal;Normal
2024-07-22 08:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 08:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 09:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 09:15:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 09:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 09:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 10:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 10:15:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 10:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 10:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 11:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 11:15:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 11:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 11:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 12:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 12:15:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 12:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 12:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 13:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 13:15:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 13:30:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 13:45:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
2024-07-22 14:00:00;9.887;165.0;142.953;80;25.178;24.629;72.126;55.484;61.961;82.318;20.357;9.558;9.415;9.415;9.4;0.015;9.4;9.257;0.143;9.257;9.242;0.015;9.242;45.833;181624.894;113770.914;9600311.17;Normal;Normal;Normal;Normal
